"","UAS","CrossName","Gender","Phenotype","Birth.Date","Death.Date","Accidental","Notes","Generation","Cross","Replicate","DateStarted","Male","Female","Age","Driver","Gene","Genotype"
"8811","31529","QQ1","male","wt",2013-07-02,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",63,"Hand-Gal4","Raptor","shRNA/GAL4"
"8812","31529","QQ1","male","wt",2013-07-02,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",63,"Hand-Gal4","Raptor","shRNA/GAL4"
"8813","31529","QQ1","male","tm6b",2013-07-04,2013-08-27,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",54,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8814","31529","QQ1","male","tm6b",2013-07-04,2013-08-27,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",54,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8815","31529","G1","male","tm6b/sb",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","Tm3,sb/Tm6B"
"8816","31529","G1","male","tm6b/sb",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","Tm3,sb/Tm6B"
"8817","31529","G1","male","tm6b/sb",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","Tm3,sb/Tm6B"
"8818","31529","G1","male","tm6b/sb",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","Tm3,sb/Tm6B"
"8819","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8820","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8821","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8822","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8823","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8824","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8825","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8826","31529","G1","female","tm6b",2013-06-09,2013-06-14,FALSE,"",1,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"5/28/2013","31529/Tm6B","24B-Gal4/Tm3-sb",5,"24B-Gal4","Raptor","GAL4/Tm6B"
"8827","31529","G2","male","ser",2013-06-27,2013-08-13,FALSE,"",2,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31529/Tm6B","24B-Gal4/Tm3-sb",47,"24B-Gal4","Raptor","shRNA/Tm3,sb"
"8828","31529","G2","male","ser",2013-06-27,2013-08-13,FALSE,"",2,"31529/Tm6B x 24B-Gal4/Tm3-sb",1,"6/3/2013","31529/Tm6B","24B-Gal4/Tm3-sb",47,"24B-Gal4","Raptor","shRNA/Tm3,sb"
"8829","31529","Q3","female","wt",2013-07-01,2013-09-16,FALSE,"",3,"31529/Tm6B x Hand-Gal4/Tm3-ser",1,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",77,"Hand-Gal4","Raptor","shRNA/GAL4"
"8830","31529","Q3","female","wt",2013-07-01,2013-09-16,FALSE,"",3,"31529/Tm6B x Hand-Gal4/Tm3-ser",1,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",77,"Hand-Gal4","Raptor","shRNA/GAL4"
"8831","31529","Q3","female","wt",2013-07-01,2013-09-16,FALSE,"",3,"31529/Tm6B x Hand-Gal4/Tm3-ser",1,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",77,"Hand-Gal4","Raptor","shRNA/GAL4"
"8832","31529","Q3","female","wt",2013-07-01,2013-09-16,FALSE,"",3,"31529/Tm6B x Hand-Gal4/Tm3-ser",1,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",77,"Hand-Gal4","Raptor","shRNA/GAL4"
"8833","31529","Q3","female","wt",2013-07-01,2013-09-16,FALSE,"",3,"31529/Tm6B x Hand-Gal4/Tm3-ser",1,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",77,"Hand-Gal4","Raptor","shRNA/GAL4"
"8834","31529","Q3","female","wt",2013-07-01,2013-09-16,FALSE,"",3,"31529/Tm6B x Hand-Gal4/Tm3-ser",1,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",77,"Hand-Gal4","Raptor","shRNA/GAL4"
"8835","31529","QQ1","male","wt",2013-07-26,2013-09-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",56,"Hand-Gal4","Raptor","shRNA/GAL4"
"8836","31529","QQ1","male","wt",2013-07-26,2013-09-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",56,"Hand-Gal4","Raptor","shRNA/GAL4"
"8837","31529","QQ1","female","wt",2013-07-02,2013-10-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",93,"Hand-Gal4","Raptor","shRNA/GAL4"
"8838","31529","QQ1","female","wt",2013-07-02,2013-10-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",93,"Hand-Gal4","Raptor","shRNA/GAL4"
"8839","31529","QQ1","female","wt",2013-07-02,2013-10-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",93,"Hand-Gal4","Raptor","shRNA/GAL4"
"8840","31529","QQ1","female","wt",2013-07-02,2013-10-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",93,"Hand-Gal4","Raptor","shRNA/GAL4"
"8841","31529","QQ1","female","wt",2013-07-02,2013-10-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",93,"Hand-Gal4","Raptor","shRNA/GAL4"
"8842","31529","QQ1","female","wt",2013-07-02,2013-10-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",93,"Hand-Gal4","Raptor","shRNA/GAL4"
"8843","31529","QQ1","male","ser",2013-07-02,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",42,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8844","31529","QQ1","male","ser",2013-07-02,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",42,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8845","31529","QQ1","male","ser",2013-07-02,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",42,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8846","31529","QQ1","male","ser",2013-07-02,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",42,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8847","31529","QQ1","male","ser",2013-07-02,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",42,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8848","31529","QQ1","male","ser",2013-07-02,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",42,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8849","31529","QQ1","female","wt",2013-07-02,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",70,"Hand-Gal4","Raptor","shRNA/GAL4"
"8850","31529","QQ1","female","wt",2013-07-02,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",70,"Hand-Gal4","Raptor","shRNA/GAL4"
"8851","31529","QQ1","female","wt",2013-07-02,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",70,"Hand-Gal4","Raptor","shRNA/GAL4"
"8852","31529","QQ1","female","wt",2013-07-02,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",70,"Hand-Gal4","Raptor","shRNA/GAL4"
"8853","31529","QQ1","female","wt",2013-07-02,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",70,"Hand-Gal4","Raptor","shRNA/GAL4"
"8854","31529","QQ1","female","wt",2013-07-02,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",70,"Hand-Gal4","Raptor","shRNA/GAL4"
"8855","31529","QQ1","male","tm6b/ser",2013-07-04,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",40,"Hand-Gal4","Raptor","Tm3,sb/Tm6B"
"8856","31529","QQ1","male","tm6b/ser",2013-07-04,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",40,"Hand-Gal4","Raptor","Tm3,sb/Tm6B"
"8857","31529","QQ1","male","tm6b/ser",2013-07-04,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",40,"Hand-Gal4","Raptor","Tm3,sb/Tm6B"
"8858","31529","QQ1","male","tm6b/ser",2013-07-04,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",40,"Hand-Gal4","Raptor","Tm3,sb/Tm6B"
"8859","31529","QQ1","male","tm6b/ser",2013-07-04,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",40,"Hand-Gal4","Raptor","Tm3,sb/Tm6B"
"8860","31529","QQ1","male","tm6b/ser",2013-07-04,2013-08-13,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",40,"Hand-Gal4","Raptor","Tm3,sb/Tm6B"
"8861","31529","QQ1","female","tm6b",2013-07-02,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",66,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8862","31529","QQ1","female","tm6b",2013-07-02,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",66,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8863","31529","QQ1","female","tm6b",2013-07-02,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",66,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8864","31529","QQ1","female","tm6b",2013-07-02,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",66,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8865","31529","QQ1","female","tm6b",2013-07-02,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",66,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8866","31529","QQ1","female","tm6b",2013-07-02,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",66,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8867","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8868","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8869","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8870","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8871","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8872","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8873","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8874","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8875","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8876","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8877","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8878","31529","QQ1","male","wt",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","shRNA/GAL4"
"8879","31529","QQ1","female","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8880","31529","QQ1","female","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8881","31529","QQ1","female","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8882","31529","QQ1","female","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8883","31529","QQ1","female","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8884","31529","QQ1","female","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8885","31529","QQ1","male","ser",2013-07-04,2013-08-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",47,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8886","31529","QQ1","male","ser",2013-07-04,2013-08-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",47,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8887","31529","QQ1","male","ser",2013-07-04,2013-08-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",47,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8888","31529","QQ1","male","ser",2013-07-04,2013-08-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",47,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8889","31529","QQ1","male","ser",2013-07-04,2013-08-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",47,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8890","31529","QQ1","male","ser",2013-07-04,2013-08-20,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",47,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8891","31529","QQ1","female","ser",2013-07-07,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8892","31529","QQ1","female","ser",2013-07-07,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8893","31529","QQ1","female","ser",2013-07-07,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8894","31529","QQ1","female","ser",2013-07-07,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8895","31529","QQ1","female","ser",2013-07-07,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8896","31529","QQ1","female","ser",2013-07-07,2013-09-06,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","shRNA/Tm3,sb"
"8897","31529","QQ1","female","tm6b",2013-07-04,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8898","31529","QQ1","female","tm6b",2013-07-04,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8899","31529","QQ1","female","tm6b",2013-07-04,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8900","31529","QQ1","female","tm6b",2013-07-04,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8901","31529","QQ1","female","tm6b",2013-07-04,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8902","31529","QQ1","female","tm6b",2013-07-04,2013-09-03,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",61,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8903","31529","QQ1","male","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8904","31529","QQ1","male","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8905","31529","QQ1","male","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8906","31529","QQ1","male","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8907","31529","QQ1","male","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8908","31529","QQ1","male","tm6b",2013-07-07,2013-09-10,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",65,"Hand-Gal4","Raptor","GAL4/Tm6B"
"8909","31529","QQ1","female","?",2013-07-07,2013-09-23,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",78,"Hand-Gal4","Raptor",NA
"8910","31529","QQ1","female","?",2013-07-07,2013-09-23,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",78,"Hand-Gal4","Raptor",NA
"8911","31529","QQ1","female","?",2013-07-07,2013-09-23,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",78,"Hand-Gal4","Raptor",NA
"8912","31529","QQ1","female","?",2013-07-07,2013-09-23,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",78,"Hand-Gal4","Raptor",NA
"8913","31529","QQ1","female","?",2013-07-07,2013-09-23,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",78,"Hand-Gal4","Raptor",NA
"8914","31529","QQ1","female","?",2013-07-07,2013-09-23,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",78,"Hand-Gal4","Raptor",NA
"8915","31529","QQ1","male","wt",2013-07-02,2013-07-26,FALSE,"",1,"31529/Tm6B x Hand-Gal4/Tm3-ser",2,"6/21/2013","31529/Tm6B","Hand-Gal4/Tm3-ser",24,"Hand-Gal4","Raptor","shRNA/GAL4"
